Product_ID,Product_Name,Stock_Quantity,Price,Cost,Sales_Quantity,Sales_Date
P0028,Baju Melayu Kids,78,362.59,166.76,16,09/11/2023
P0012,Batik Shirt,50,159.75,129.18,19,09/11/2023
P0065,Jubah Festive,66,458.84,246.80,2,09/11/2023
P0069,Jubah for Kids,48,127.03,74.82,15,09/11/2023
P0002,Baju Kurung Moden,10,79.82,78.70,4,10/11/2023
P0097,Traditional Batik Dress,51,401.74,104.36,15,10/11/2023
P0047,Baju Melayu Glam,46,131.88,128.54,9,11/11/2023
P0072,Batik Kurung,27,350.69,39.29,17,11/11/2023
P0085,Batik Modern Wrap,89,428.82,155.96,4,11/11/2023
P0041,Batik Wrap Skirt,97,87.86,85.78,8,11/11/2023
P0093,Jubah Glam,42,77.43,75.12,18,11/11/2023
P0079,Jubah Pastel,31,435.12,139.78,1,11/11/2023
P0089,Traditional Jubah,85,431.45,34.96,13,11/11/2023
P0059,Baju Melayu Moden,38,319.9,67.94,7,12/11/2023
P0094,Batik Tunic with Embroidery,77,269.06,33.94,6,12/11/2023
P0048,Blouse with Batik Print,91,60.75,57.39,6,12/11/2023
P0055,Casual Batik Shirt,65,78.46,75.06,1,12/11/2023
P0064,Traditional Batik Wrap,90,70.38,67.59,19,12/11/2023
P0056,Baju Kurung Elegance,14,225.99,101.77,9,13/11/2023
P0076,Baju Melayu Comfort,95,294.51,280.65,6,13/11/2023
P0098,Kurta Premium Cotton,85,204.41,84.13,8,13/11/2023
P0012,Batik Shirt,18,422.25,109.82,6,14/11/2023
P0075,Jubah Chic,10,273.43,102.54,7,14/11/2023
P0052,Batik A-Line Dress,18,138.35,102.73,13,15/11/2023
P0054,Batik Peplum,72,245.06,243.62,2,15/11/2023
P0045,Kurta Linen,99,76.01,72.01,17,15/11/2023
P0056,Baju Kurung Elegance,66,65.97,55.12,14,16/11/2023
P0055,Casual Batik Shirt,91,52.72,50.13,16,16/11/2023
P0021,Baju Melayu Luxe,56,148.69,145.55,4,17/11/2023
P0078,Batik Sarong Dress,84,63.01,59.47,18,17/11/2023
P0031,Blouse for Sisters,99,300.87,78.11,9,17/11/2023
P0074,Modern Batik Shirt,37,348.8,265.46,5,17/11/2023
P0100,,33,166.42,162.94,17,17/11/2023
P0028,Baju Melayu Kids,100,216.77,213.71,7,18/11/2023
P0009,Batik Long Skirt,27,458.75,102.34,4,18/11/2023
P0040,Kurta Cotton,39,497.66,212.49,4,18/11/2023
P0025,Baju Kurung Traditional,59,258.85,248.55,16,20/11/2023
P0060,Jubah Casual,62,470.4,56.23,18,20/11/2023
P0006,Baju Kurung Pahang,50,481.11,202.56,17,21/11/2023
P0042,Baju Melayu Festive,65,271.71,127.13,5,21/11/2023
P0041,Batik Wrap Skirt,64,421.46,141.20,19,21/11/2023
P0019,Blouse with Ruffles,98,474.89,172.94,13,21/11/2023
P0004,Kurta Casual,13,366.14,228.41,6,21/11/2023
P0029,Kurta for Boys,75,137.3,133.73,15,21/11/2023
P0025,Baju Kurung Traditional,48,401,127.66,16,22/11/2023
P0058,Batik Wrap Dress,31,68.01,65.77,10,22/11/2023
P0065,Jubah Festive,60,196.32,80.02,1,22/11/2023
P0099,,66,201.25,126.34,8,22/11/2023
P0001,Baju Melayu Cekak Musang,66,284.2,201.86,6,23/11/2023
P0053,Baju Melayu Classic Fit,17,428.79,289.22,5,23/11/2023
P0084,Kurta Premium,98,97.43,92.57,12,23/11/2023
P0016,Modern Batik Dress,10,462.18,256.90,1,23/11/2023
P0068,Baju Melayu Luxe Silver,64,188.8,40.56,6,25/11/2023
P0083,Batik A-Line Skirt,29,292.29,76.72,6,25/11/2023
P0089,Traditional Jubah,72,390.24,98.95,5,25/11/2023
P0068,Baju Melayu Luxe Silver,35,255.82,201.45,14,26/11/2023
P0020,Batik Kaftan,48,208.77,98.21,13,26/11/2023
P0066,Batik Maxi Dress,15,193.58,189.38,8,26/11/2023
P0033,Batik Tunic,89,107.92,104.33,13,26/11/2023
P0014,Jubah Abaya,39,123.76,115.77,16,26/11/2023
P0063,Modern Baju Kurung,96,448.75,152.57,9,26/11/2023
P0082,Jubah Elegant,92,53.43,50.08,2,27/11/2023
P0086,Jubah Simplicity,70,145.69,143.01,12,27/11/2023
P0071,Kurta Traditional,51,348.06,176.03,12,27/11/2023
P0052,Batik A-Line Dress,67,319.07,154.31,10,28/11/2023
P0008,Jubah Traditional,60,268.91,77.30,10,28/11/2023
P0089,Traditional Jubah,33,416.66,240.41,2,28/11/2023
P0037,Baju Melayu Elegant,10,393.74,248.10,13,29/11/2023
P0030,Batik Pareo,73,322.88,70.80,7,29/11/2023
P0068,Baju Melayu Luxe Silver,86,440.62,65.62,10,30/11/2023
P0061,Batik Flare Skirt,58,195.67,193.13,16,01/12/2023
P0094,Batik Tunic with Embroidery,79,431.02,284.52,17,01/12/2023
P0022,Kurta Ombre,50,355.74,246.82,9,01/12/2023
P0057,Kurta Formal,40,166.52,162.91,2,02/12/2023
P0063,Modern Baju Kurung,24,373.58,204.39,8,02/12/2023
P0069,Jubah for Kids,50,128.77,126.00,7,03/12/2023
P0027,Premium Batik Shirt,83,161.57,158.34,8,03/12/2023
P0034,Baju Kurung Satin,60,413.61,121.16,3,04/12/2023
P0058,Batik Wrap Dress,74,258.61,257.56,5,04/12/2023
P0055,Casual Batik Shirt,31,473.53,67.78,7,04/12/2023
P0084,Kurta Premium,100,67.15,64.65,18,04/12/2023
P0076,Baju Melayu Comfort,33,443.02,194.24,19,05/12/2023
P0083,Batik A-Line Skirt,100,370.53,205.67,19,05/12/2023
P0083,Batik A-Line Skirt,68,393.34,266.93,10,06/12/2023
P0070,Batik Tunic Dress,13,337,224.06,5,06/12/2023
P0079,Jubah Pastel,10,122.82,120.11,20,06/12/2023
P0012,Batik Shirt,62,289.51,197.59,2,07/12/2023
P0096,Batik Kaftan Luxe,81,451.16,139.96,18,08/12/2023
P0058,Batik Wrap Dress,39,214.7,61.11,1,08/12/2023
P0062,Kurta Embossed,85,118,44.81,3,08/12/2023
P0001,Baju Melayu Cekak Musang,79,253.14,197.95,11,09/12/2023
P0080,Batik Palazzo Pants,55,266.43,108.87,4,09/12/2023
P0041,Batik Wrap Skirt,100,245,205.57,9,09/12/2023
P0032,Jubah with Lace,26,271.05,267.19,11,09/12/2023
P0011,Kurta with Embroidery,100,249.05,244.96,14,09/12/2023
P0037,Baju Melayu Elegant,70,211.99,209.24,3,10/12/2023
P0100,,89,222.12,218.25,11,10/12/2023
P0066,Batik Maxi Dress,40,187.48,96.49,15,11/12/2023
P0036,Batik Maxi Skirt,76,223.43,152.84,14,11/12/2023
P0060,Jubah Casual,49,259.83,176.01,11,11/12/2023
P0071,Kurta Traditional,38,290.27,247.70,9,11/12/2023
P0089,Traditional Jubah,12,74.46,70.89,19,11/12/2023
P0036,Batik Maxi Skirt,65,211.28,87.13,1,12/12/2023
P0090,Batik Scarf Wrap,34,163.86,161.15,5,12/12/2023
P0047,Baju Melayu Glam,58,363.72,111.71,16,13/12/2023
P0075,Jubah Chic,60,123.07,120.62,8,13/12/2023
P0011,Kurta with Embroidery,68,313.85,201.62,5,13/12/2023
P0061,Batik Flare Skirt,93,393.29,275.47,9,14/12/2023
P0081,Casual Baju Kurung,42,346.65,66.18,12,14/12/2023
P0057,Kurta Formal,83,429.27,181.63,20,14/12/2023
P0047,Baju Melayu Glam,68,334.66,198.46,6,15/12/2023
P0039,Batik Scarf,16,248.72,102.43,13,15/12/2023
P0068,Baju Melayu Luxe Silver,36,410.5,281.25,9,16/12/2023
P0020,Batik Kaftan,59,255.22,252.36,6,16/12/2023
P0039,Batik Scarf,99,495.85,106.87,1,16/12/2023
P0039,Batik Scarf,50,212.37,199.30,11,16/12/2023
P0082,Jubah Elegant,57,258.48,85.19,19,17/12/2023
P0045,Kurta Linen,57,247.09,185.84,14,17/12/2023
P0016,Modern Batik Dress,54,375.47,213.65,7,17/12/2023
P0028,Baju Melayu Kids,76,271.29,138.64,18,18/12/2023
P0047,Baju Melayu Glam,98,123.84,121.02,1,19/12/2023
P0075,Jubah Chic,49,177.08,95.85,4,19/12/2023
P0097,Traditional Batik Dress,56,232.58,217.54,5,19/12/2023
P0089,Traditional Jubah,36,300.02,123.72,19,19/12/2023
P0083,Batik A-Line Skirt,43,330.1,219.29,15,20/12/2023
P0058,Batik Wrap Dress,33,147,97.90,5,20/12/2023
P0007,Blouse Modern,18,327,157.47,13,20/12/2023
P0018,Baju Kurung Cotton,35,113.73,109.71,6,21/12/2023
P0047,Baju Melayu Glam,22,57.43,35.62,11,21/12/2023
P0068,Baju Melayu Luxe Silver,74,102.91,82.23,17,21/12/2023
P0075,Jubah Chic,13,444.7,98.14,14,21/12/2023
P0062,Kurta Embossed,61,401.91,260.55,8,21/12/2023
P0074,Modern Batik Shirt,10,237.45,30.78,11,21/12/2023
P0038,Modern Jubah,99,236.85,234.63,16,21/12/2023
P0077,Stylish Kurta,96,138.59,134.05,4,21/12/2023
P0069,Jubah for Kids,90,389.69,123.25,11,22/12/2023
P0054,Batik Peplum,94,288.68,227.86,13,23/12/2023
P0086,Jubah Simplicity,70,230.72,217.03,12,23/12/2023
P0008,Jubah Traditional,89,111.55,109.63,1,23/12/2023
P0044,Modern Batik Kaftan,76,106.27,103.67,4,23/12/2023
P0093,Jubah Glam,37,203.86,162.42,9,24/12/2023
P0040,Kurta Cotton,31,89.25,82.52,14,24/12/2023
P0089,Traditional Jubah,18,179.72,177.54,5,24/12/2023
P0091,Kurta with Batik Print,92,144.15,78.57,14,25/12/2023
P0028,Baju Melayu Kids,95,495.6,229.51,4,26/12/2023
P0020,Batik Kaftan,13,262.65,236.48,7,26/12/2023
P0058,Batik Wrap Dress,36,401.91,188.45,8,26/12/2023
P0014,Jubah Abaya,58,54.3,50.57,15,26/12/2023
P0071,Kurta Traditional,48,254.33,168.80,13,26/12/2023
P0078,Batik Sarong Dress,72,108.96,107.04,20,28/12/2023
P0027,Premium Batik Shirt,98,257.89,152.27,11,28/12/2023
P0046,Batik Slim Fit Shirt,12,275.38,163.02,10,29/12/2023
P0022,Kurta Ombre,89,193.81,190.78,14,29/12/2023
P0097,Traditional Batik Dress,69,91.37,60.20,10,29/12/2023
P0015,Baju Melayu Teluk Belanga,69,464.67,269.75,13,30/12/2023
P0086,Jubah Simplicity,55,309.1,181.60,19,30/12/2023
P0100,,81,128.48,125.80,4,30/12/2023
P0068,Baju Melayu Luxe Silver,62,416.45,160.00,12,31/12/2023
